partic index  transLoss     longiLoss     x  (cm)       px (mrad)     y  (cm)       py (mrad)     z (cm)        pz (mrad)     SCEx (V/m)    SCEy (V/m)    SCEz (V/m)    ExtEx (V/m)   ExtEy (V/m)   ExtEz (V/m)   ExtBx (V/m)   ExtBy (V/m)   ExtBz (V/m)   
       0       0       0              0              0              0              0            6.1      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.2      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.3      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.4      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.5      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.6      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.7      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.8      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            6.9      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0              7      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            7.1      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            7.2      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            7.3      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            7.4      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            7.5      0.0862178              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0            7.6       0.158122              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            7.7        0.13355              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            7.8       0.113001              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            7.9      0.0966957              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0              8      0.0848578              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.1      0.0777133              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.2      0.0754908              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.3      0.0784213              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.4      0.0867387              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.5       0.100679              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.6       0.120482              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.7       0.146387              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.8        0.17864              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            8.9       0.217486              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0              9       0.263174              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.1       0.315956              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.2       0.376086              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.3       0.443821              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.4       0.519419              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.5       0.603143              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.6       0.695257              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.7       0.796028              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.8       0.905726              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0            9.9        1.02462              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0             10          1.153              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.1        1.29112              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.2        1.43928              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.3        1.59776              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.4        1.76684              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.5        1.94682              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.6        2.13798              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.7        2.34063              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.8        2.55507              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           10.9        2.78158              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0             11         3.0205              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.1        3.27211              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.2        3.53674              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.3         3.8147              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.4        4.10631              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.5         4.4119              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.6        4.73179              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.7        5.06632              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.8        5.41583              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           11.9        5.78065              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0             12        6.16113              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           12.1        6.55762              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           12.2        6.97048              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           12.3        7.40006              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           12.4        7.84674              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           12.5        8.31087              0              0              0              0              0              0              0             -0              0
       0       0       0              0              0              0              0           12.6        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           12.7        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           12.8        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           12.9        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             13        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.1        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.2        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.3        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.4        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.5        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.6        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.7        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.8        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           13.9        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             14        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.1        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.2        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.3        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.4        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.5        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.6        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.7        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.8        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           14.9        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             15        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.1        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.2        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.3        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.4        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.5        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.6        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.7        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.8        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           15.9        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             16        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.1        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.2        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.3        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.4        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.5        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.6        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.7        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.8        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           16.9        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             17        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.1        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.2        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.3        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.4        8.77223              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.5        8.77576              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.6        8.74677              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.7        8.51221              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.8        8.03089              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           17.9        7.35135              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             18        6.56506              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.1        5.79844              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.2        5.05215              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.3        4.32686              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.4        3.62323              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.5        2.94191              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.6        2.28354              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.7        1.64877              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.8        1.03821              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           18.9        0.45249              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             19      -0.107782              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.1      -0.642006              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.2       -1.14959              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.3       -1.62996              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.4       -2.08254              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.5       -2.50678              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.6       -2.90213              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.7       -3.26805              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.8       -3.60403              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0           19.9       -3.90955              0              0              0              0              0              0              0              0              0
       0       0       0              0              0              0              0             20       -4.23251              0              0              0              0              0              0              0              0              0
